timestamp_utc;lux
2025-03-21T14:00:00+00:00;13876.5
2025-03-21T15:00:00+00:00;8534.7
2025-03-21T16:00:00+00:00;2411.8
2025-03-31T05:00:00+00:00;3379.9
2025-03-31T06:00:00+00:00;11779.2
2025-03-31T07:00:00+00:00;16044.9
2025-03-31T08:00:00+00:00;19586.5
2025-03-31T09:00:00+00:00;21861.6
2025-03-31T10:00:00+00:00;23163.8
2025-03-31T11:00:00+00:00;22812.8
2025-03-31T12:00:00+00:00;21199.3
2025-03-31T13:00:00+00:00;18548.3
2025-03-31T14:00:00+00:00;14870.0
2025-03-31T15:00:00+00:00;10278.9
2025-03-31T16:00:00+00:00;2884.8
2025-04-01T05:00:00+00:00;3494.5
2025-04-01T06:00:00+00:00;11942.3
2025-04-01T07:00:00+00:00;16245.0
2025-04-01T08:00:00+00:00;19621.2
2025-04-01T09:00:00+00:00;21902.2
2025-04-01T10:00:00+00:00;23258.4
2025-04-01T11:00:00+00:00;22946.4
2025-04-01T12:00:00+00:00;21337.7
2025-04-01T13:00:00+00:00;18639.0
2025-04-01T14:00:00+00:00;14878.4
2025-04-01T15:00:00+00:00;10327.8
2025-04-01T16:00:00+00:00;2939.4
2025-04-11T04:00:00+00:00;978.9
2025-04-11T05:00:00+00:00;4968.4
2025-04-11T06:00:00+00:00;13231.6
2025-04-11T07:00:00+00:00;17566.1
2025-04-11T08:00:00+00:00;20819.0
2025-04-11T09:00:00+00:00;23186.4
2025-04-11T10:00:00+00:00;24094.5
2025-04-11T11:00:00+00:00;23870.0
2025-04-11T12:00:00+00:00;22459.8
2025-04-11T13:00:00+00:00;19476.2
2025-04-11T14:00:00+00:00;15705.2
2025-04-11T15:00:00+00:00;11250.7
2025-04-11T16:00:00+00:00;3523.5
2025-04-20T04:00:00+00:00;1724.6
2025-04-20T05:00:00+00:00;6656.9
2025-04-20T06:00:00+00:00;14300.5
2025-04-20T07:00:00+00:00;18408.1
2025-04-20T08:00:00+00:00;21695.4
2025-04-20T09:00:00+00:00;23956.5
2025-04-20T10:00:00+00:00;25110.0
2025-04-20T11:00:00+00:00;15908.1
2025-04-20T12:00:00+00:00;22955.2
2025-04-20T13:00:00+00:00;20230.7
2025-04-20T14:00:00+00:00;16394.9
2025-04-20T15:00:00+00:00;11973.9
2025-04-20T16:00:00+00:00;4318.6
2025-04-20T17:00:00+00:00;981.0
2025-04-30T04:00:00+00:00;2369.3
2025-04-30T05:00:00+00:00;8618.4
2025-04-30T06:00:00+00:00;15208.3
2025-04-30T07:00:00+00:00;19205.2
2025-04-30T08:00:00+00:00;22634.0
2025-04-30T09:00:00+00:00;24902.1
2025-04-30T10:00:00+00:00;25694.5
2025-04-30T11:00:00+00:00;25362.2
2025-04-30T12:00:00+00:00;23648.5
2025-04-30T13:00:00+00:00;20819.8
2025-04-30T14:00:00+00:00;17073.0
2025-04-30T15:00:00+00:00;12761.9
2025-04-30T16:00:00+00:00;5318.3
2025-04-30T17:00:00+00:00;1437.1
2025-05-01T04:00:00+00:00;2436.8
2025-05-01T05:00:00+00:00;8739.3
2025-05-01T06:00:00+00:00;15456.0
2025-05-01T07:00:00+00:00;19382.0
2025-05-01T08:00:00+00:00;22699.5
2025-05-01T09:00:00+00:00;24765.4
2025-05-01T10:00:00+00:00;25701.5
2025-05-01T11:00:00+00:00;25337.6
2025-05-01T12:00:00+00:00;23669.5
2025-05-01T13:00:00+00:00;20911.8
2025-05-01T14:00:00+00:00;17220.3
2025-05-01T15:00:00+00:00;12827.7
2025-05-01T16:00:00+00:00;5394.9
2025-05-01T17:00:00+00:00;1475.5
2025-05-11T04:00:00+00:00;3034.7
2025-05-11T05:00:00+00:00;10574.9
2025-05-11T06:00:00+00:00;16175.3
2025-05-11T07:00:00+00:00;20092.1
2025-05-11T08:00:00+00:00;23358.8
2025-05-11T09:00:00+00:00;25572.0
2025-05-11T10:00:00+00:00;26299.3
2025-05-11T11:00:00+00:00;25923.2
2025-05-11T12:00:00+00:00;24379.0
2025-05-11T13:00:00+00:00;21474.1
2025-05-11T14:00:00+00:00;17952.4
2025-05-11T15:00:00+00:00;13515.6
2025-05-11T16:00:00+00:00;6467.4
2025-05-11T17:00:00+00:00;1841.4
2025-05-21T04:00:00+00:00;3450.7
2025-05-21T05:00:00+00:00;11864.8
2025-05-21T06:00:00+00:00;16695.9
2025-05-21T07:00:00+00:00;20538.0
2025-05-21T08:00:00+00:00;23795.0
2025-05-21T09:00:00+00:00;25791.1
2025-05-21T10:00:00+00:00;26758.6
2025-05-21T11:00:00+00:00;26304.3
2025-05-21T12:00:00+00:00;24697.6
2025-05-21T13:00:00+00:00;22205.6
2025-05-21T14:00:00+00:00;18315.2
2025-05-21T15:00:00+00:00;14184.1
2025-05-21T16:00:00+00:00;7615.3
2025-05-21T17:00:00+00:00;2212.0
2025-05-31T04:00:00+00:00;3733.9
2025-05-31T05:00:00+00:00;12456.5
2025-05-31T06:00:00+00:00;16959.3
2025-05-31T07:00:00+00:00;20763.4
2025-05-31T08:00:00+00:00;24094.7
2025-05-31T09:00:00+00:00;26073.6
2025-05-31T10:00:00+00:00;26959.2
2025-05-31T11:00:00+00:00;26596.3
2025-05-31T12:00:00+00:00;25043.0
2025-05-31T13:00:00+00:00;22368.1
2025-05-31T14:00:00+00:00;18930.0
2025-05-31T15:00:00+00:00;14610.2
2025-05-31T16:00:00+00:00;8591.1
2025-05-31T17:00:00+00:00;2572.3
2025-06-01T04:00:00+00:00;3745.3
2025-06-01T05:00:00+00:00;12542.0
2025-06-01T06:00:00+00:00;17048.6
2025-06-01T07:00:00+00:00;20918.5
2025-06-01T08:00:00+00:00;24090.0
2025-06-01T09:00:00+00:00;26159.6
2025-06-01T10:00:00+00:00;27107.6
2025-06-01T11:00:00+00:00;26620.7
2025-06-01T12:00:00+00:00;25135.6
2025-06-01T13:00:00+00:00;22295.9
2025-06-01T14:00:00+00:00;18980.4
2025-06-01T15:00:00+00:00;14644.3
2025-06-01T16:00:00+00:00;8727.8
2025-06-01T17:00:00+00:00;2604.0
2025-06-11T04:00:00+00:00;3864.0
2025-06-11T05:00:00+00:00;12590.4
2025-06-11T06:00:00+00:00;17174.5
2025-06-11T07:00:00+00:00;21015.9
2025-06-11T08:00:00+00:00;24167.6
2025-06-11T09:00:00+00:00;26216.6
2025-06-11T10:00:00+00:00;27169.8
2025-06-11T11:00:00+00:00;26857.6
2025-06-11T12:00:00+00:00;25434.8
2025-06-11T13:00:00+00:00;22818.4
2025-06-11T14:00:00+00:00;19172.2
2025-06-11T15:00:00+00:00;15084.9
2025-06-11T16:00:00+00:00;9586.5
2025-06-11T17:00:00+00:00;2858.4
2025-06-20T04:00:00+00:00;3813.2
2025-06-20T05:00:00+00:00;12565.6
2025-06-20T06:00:00+00:00;17160.2
2025-06-20T07:00:00+00:00;20931.0
2025-06-20T08:00:00+00:00;24165.8
2025-06-20T09:00:00+00:00;26221.4
2025-06-20T10:00:00+00:00;27245.4
2025-06-20T11:00:00+00:00;26952.4
2025-06-20T12:00:00+00:00;25383.2
2025-06-20T13:00:00+00:00;22952.9
2025-06-20T14:00:00+00:00;19426.9
2025-06-20T15:00:00+00:00;15337.3
2025-06-20T16:00:00+00:00;10126.5
2025-06-20T17:00:00+00:00;3000.4
2025-06-30T04:00:00+00:00;3654.0
2025-06-30T05:00:00+00:00;12291.2
2025-06-30T06:00:00+00:00;16868.7
2025-06-30T07:00:00+00:00;20772.9
2025-06-30T08:00:00+00:00;24045.5
2025-06-30T09:00:00+00:00;26196.3
2025-06-30T10:00:00+00:00;27079.3
2025-06-30T11:00:00+00:00;26963.0
2025-06-30T12:00:00+00:00;25464.1
2025-06-30T13:00:00+00:00;22985.2
2025-06-30T14:00:00+00:00;19518.9
2025-06-30T15:00:00+00:00;15491.0
2025-06-30T16:00:00+00:00;10364.7
2025-06-30T17:00:00+00:00;3068.5
2025-07-01T04:00:00+00:00;3611.3
2025-07-01T05:00:00+00:00;12273.7
2025-07-01T06:00:00+00:00;16897.4
2025-07-01T07:00:00+00:00;20687.8
2025-07-01T08:00:00+00:00;23993.4
2025-07-01T09:00:00+00:00;26058.1
2025-07-01T10:00:00+00:00;27026.9
2025-07-01T11:00:00+00:00;26962.9
2025-07-01T12:00:00+00:00;25494.8
2025-07-01T13:00:00+00:00;23039.2
2025-07-01T14:00:00+00:00;19500.3
2025-07-01T15:00:00+00:00;15408.5
2025-07-01T16:00:00+00:00;10335.5
2025-07-01T17:00:00+00:00;3065.6
2025-07-11T04:00:00+00:00;3313.9
2025-07-11T05:00:00+00:00;11257.2
2025-07-11T06:00:00+00:00;16432.5
2025-07-11T07:00:00+00:00;20429.6
2025-07-11T08:00:00+00:00;23812.0
2025-07-11T09:00:00+00:00;25888.6
2025-07-11T10:00:00+00:00;26872.9
2025-07-11T11:00:00+00:00;26758.8
2025-07-11T12:00:00+00:00;25418.3
2025-07-11T13:00:00+00:00;22891.6
2025-07-11T14:00:00+00:00;19408.7
2025-07-11T15:00:00+00:00;15212.8
2025-07-11T16:00:00+00:00;10145.7
2025-07-11T17:00:00+00:00;2970.7
2025-07-21T04:00:00+00:00;2952.3
2025-07-21T05:00:00+00:00;10077.9
2025-07-21T06:00:00+00:00;15962.2
2025-07-21T07:00:00+00:00;20101.6
2025-07-21T08:00:00+00:00;23281.7
2025-07-21T09:00:00+00:00;25585.2
2025-07-21T10:00:00+00:00;26739.5
2025-07-21T11:00:00+00:00;26512.9
2025-07-21T12:00:00+00:00;25137.4
2025-07-21T13:00:00+00:00;22528.8
2025-07-21T14:00:00+00:00;19144.7
2025-07-21T15:00:00+00:00;14885.1
2025-07-21T16:00:00+00:00;9398.1
2025-07-21T17:00:00+00:00;2738.8
2025-07-31T04:00:00+00:00;2498.1
2025-07-31T05:00:00+00:00;8833.5
2025-07-31T06:00:00+00:00;15457.3
2025-07-31T07:00:00+00:00;19542.6
2025-07-31T08:00:00+00:00;22948.8
2025-07-31T09:00:00+00:00;25204.0
2025-07-31T10:00:00+00:00;26328.7
2025-07-31T11:00:00+00:00;26181.4
2025-07-31T12:00:00+00:00;24736.6
2025-07-31T13:00:00+00:00;22148.6
2025-07-31T14:00:00+00:00;18665.5
2025-07-31T15:00:00+00:00;14384.4
2025-07-31T16:00:00+00:00;8227.7
2025-07-31T17:00:00+00:00;2377.1
2025-08-01T04:00:00+00:00;2447.3
2025-08-01T05:00:00+00:00;8719.4
2025-08-01T06:00:00+00:00;15393.7
2025-08-01T07:00:00+00:00;19370.7
2025-08-01T08:00:00+00:00;22893.1
2025-08-01T09:00:00+00:00;25216.2
2025-08-01T10:00:00+00:00;26333.3
2025-08-01T11:00:00+00:00;26037.0
2025-08-01T12:00:00+00:00;24690.7
2025-08-01T13:00:00+00:00;22076.9
2025-08-01T14:00:00+00:00;18529.2
2025-08-01T15:00:00+00:00;14332.0
2025-08-01T16:00:00+00:00;8064.0
2025-08-01T17:00:00+00:00;2325.9
2025-08-11T04:00:00+00:00;2000.6
2025-08-11T05:00:00+00:00;7432.0
2025-08-11T06:00:00+00:00;14844.3
2025-08-11T07:00:00+00:00;18961.1
2025-08-11T08:00:00+00:00;22322.2
2025-08-11T09:00:00+00:00;24593.8
2025-08-11T10:00:00+00:00;25726.9
2025-08-11T11:00:00+00:00;25457.0
2025-08-11T12:00:00+00:00;24068.4
2025-08-11T13:00:00+00:00;21497.0
2025-08-11T14:00:00+00:00;17778.8
2025-08-11T15:00:00+00:00;13493.9
2025-08-11T16:00:00+00:00;6595.9
2025-08-11T17:00:00+00:00;1844.1
2025-08-21T04:00:00+00:00;1441.6
2025-08-21T05:00:00+00:00;6262.0
2025-08-21T06:00:00+00:00;14105.1
2025-08-21T07:00:00+00:00;18238.9
2025-08-21T08:00:00+00:00;21587.5
2025-08-21T09:00:00+00:00;23936.9
2025-08-21T10:00:00+00:00;25127.4
2025-08-21T11:00:00+00:00;24900.2
2025-08-21T12:00:00+00:00;23287.1
2025-08-21T13:00:00+00:00;20536.6
2025-08-21T14:00:00+00:00;16991.4
2025-08-21T15:00:00+00:00;12459.4
2025-08-21T16:00:00+00:00;5025.8
2025-08-21T17:00:00+00:00;1310.0
2025-08-31T04:00:00+00:00;1076.0
2025-08-31T05:00:00+00:00;5167.0
2025-08-31T06:00:00+00:00;13370.7
2025-08-31T07:00:00+00:00;17699.6
2025-08-31T08:00:00+00:00;20938.0
2025-08-31T09:00:00+00:00;23250.9
2025-08-31T10:00:00+00:00;24410.4
2025-08-31T11:00:00+00:00;23953.2
2025-08-31T12:00:00+00:00;22323.4
2025-08-31T13:00:00+00:00;19588.4
2025-08-31T14:00:00+00:00;15822.7
2025-08-31T15:00:00+00:00;11299.3
2025-08-31T16:00:00+00:00;3531.5
2025-09-01T04:00:00+00:00;1030.8
2025-09-01T05:00:00+00:00;5035.6
2025-09-01T06:00:00+00:00;13226.9
2025-09-01T07:00:00+00:00;17450.7
2025-09-01T08:00:00+00:00;20860.9
2025-09-01T09:00:00+00:00;23076.5
2025-09-01T10:00:00+00:00;24148.5
2025-09-01T11:00:00+00:00;23795.5
2025-09-01T12:00:00+00:00;22227.1
2025-09-01T13:00:00+00:00;19407.8
2025-09-01T14:00:00+00:00;15587.0
2025-09-01T15:00:00+00:00;11119.8
2025-09-01T16:00:00+00:00;3400.1
2025-09-11T05:00:00+00:00;4066.1
2025-09-11T06:00:00+00:00;12520.0
2025-09-11T07:00:00+00:00;16641.6
2025-09-11T08:00:00+00:00;19915.8
2025-09-11T09:00:00+00:00;22174.6
2025-09-11T10:00:00+00:00;23068.3
2025-09-11T11:00:00+00:00;22854.1
2025-09-11T12:00:00+00:00;21076.5
2025-09-11T13:00:00+00:00;18275.1
2025-09-11T14:00:00+00:00;14496.7
2025-09-11T15:00:00+00:00;9147.6
2025-09-11T16:00:00+00:00;2559.5
2025-09-20T05:00:00+00:00;3439.5
2025-09-20T06:00:00+00:00;11743.6
2025-09-20T07:00:00+00:00;15916.5
2025-09-20T08:00:00+00:00;19141.5
2025-09-20T09:00:00+00:00;21319.4
2025-09-20T10:00:00+00:00;22021.3
2025-09-20T11:00:00+00:00;21752.7
2025-09-20T12:00:00+00:00;19971.9
2025-09-20T13:00:00+00:00;17113.8
2025-09-20T14:00:00+00:00;13104.3
2025-09-20T15:00:00+00:00;6773.1
2025-09-20T16:00:00+00:00;1867.9
2025-09-30T05:00:00+00:00;1930.7
2025-09-30T06:00:00+00:00;9958.8
2025-09-30T07:00:00+00:00;14886.2
2025-09-30T08:00:00+00:00;18026.6
2025-09-30T09:00:00+00:00;20111.8
2025-09-30T10:00:00+00:00;21045.7
2025-09-30T11:00:00+00:00;20384.5
2025-09-30T12:00:00+00:00;18571.5
2025-09-30T13:00:00+00:00;15609.3
2025-09-30T14:00:00+00:00;11623.9
2025-09-30T15:00:00+00:00;4628.9
2025-09-30T16:00:00+00:00;1250.8
2025-10-01T05:00:00+00:00;1920.2
2025-10-01T06:00:00+00:00;9792.8
2025-10-01T07:00:00+00:00;14735.3
2025-10-01T08:00:00+00:00;17978.9
2025-10-01T09:00:00+00:00;20032.7
2025-10-01T10:00:00+00:00;20842.6
2025-10-01T11:00:00+00:00;20293.0
2025-10-01T12:00:00+00:00;18412.9
2025-10-01T13:00:00+00:00;15332.9
2025-10-01T14:00:00+00:00;11534.5
2025-10-01T15:00:00+00:00;4450.5
2025-10-01T16:00:00+00:00;1183.2
2025-10-11T05:00:00+00:00;1780.4
2025-10-11T06:00:00+00:00;7847.6
2025-10-11T07:00:00+00:00;13834.1
2025-10-11T08:00:00+00:00;16868.3
2025-10-11T09:00:00+00:00;18816.4
2025-10-11T10:00:00+00:00;19669.2
2025-10-11T11:00:00+00:00;18993.1
2025-10-11T12:00:00+00:00;16981.4
2025-10-11T13:00:00+00:00;14016.7
2025-10-11T14:00:00+00:00;10107.1
2025-10-11T15:00:00+00:00;3031.1
2025-10-21T05:00:00+00:00;1578.3
2025-10-21T06:00:00+00:00;6057.1
2025-10-21T07:00:00+00:00;12611.9
2025-10-21T08:00:00+00:00;15641.6
2025-10-21T09:00:00+00:00;17555.4
2025-10-21T10:00:00+00:00;18195.4
2025-10-21T11:00:00+00:00;17503.0
2025-10-21T12:00:00+00:00;15671.7
2025-10-21T13:00:00+00:00;12699.0
2025-10-21T14:00:00+00:00;7614.4
2025-10-21T15:00:00+00:00;2336.0
2025-10-31T05:00:00+00:00;1242.1
2025-10-31T06:00:00+00:00;4570.9
2025-10-31T07:00:00+00:00;11429.4
2025-10-31T08:00:00+00:00;14515.9
2025-10-31T09:00:00+00:00;16359.1
2025-10-31T10:00:00+00:00;16996.5
2025-10-31T11:00:00+00:00;16369.7
2025-10-31T12:00:00+00:00;14454.6
2025-10-31T13:00:00+00:00;11444.2
2025-10-31T14:00:00+00:00;5654.6
2025-10-31T15:00:00+00:00;1752.2
2025-11-01T05:00:00+00:00;1197.0
2025-11-01T06:00:00+00:00;4442.9
2025-11-01T07:00:00+00:00;11292.5
2025-11-01T08:00:00+00:00;14293.2
2025-11-01T09:00:00+00:00;16215.9
2025-11-01T10:00:00+00:00;16815.8
2025-11-01T11:00:00+00:00;16292.6
2025-11-01T12:00:00+00:00;14389.3
2025-11-01T13:00:00+00:00;11311.0
2025-11-01T14:00:00+00:00;5488.7
2025-11-01T15:00:00+00:00;1677.7
2025-11-11T06:00:00+00:00;2034.3
2025-11-11T07:00:00+00:00;9608.3
2025-11-11T08:00:00+00:00;13219.5
2025-11-11T09:00:00+00:00;15139.7
2025-11-11T10:00:00+00:00;15785.3
2025-11-11T11:00:00+00:00;15034.6
2025-11-11T12:00:00+00:00;13229.8
2025-11-11T13:00:00+00:00;10266.3
2025-11-11T14:00:00+00:00;4264.8
2025-11-11T15:00:00+00:00;1444.9
2025-11-20T06:00:00+00:00;1941.3
2025-11-20T07:00:00+00:00;7797.2
2025-11-20T08:00:00+00:00;12197.6
2025-11-20T09:00:00+00:00;14133.1
2025-11-20T10:00:00+00:00;14764.6
2025-11-20T11:00:00+00:00;14264.4
2025-11-20T12:00:00+00:00;12491.9
2025-11-20T13:00:00+00:00;9483.3
2025-11-20T14:00:00+00:00;3565.5
2025-11-20T15:00:00+00:00;1224.3
2025-11-30T06:00:00+00:00;1819.8
2025-11-30T07:00:00+00:00;6233.1
2025-11-30T08:00:00+00:00;11308.5
2025-11-30T09:00:00+00:00;13283.9
2025-11-30T10:00:00+00:00;13954.5
2025-11-30T11:00:00+00:00;13511.9
2025-11-30T12:00:00+00:00;11788.1
2025-11-30T13:00:00+00:00;8408.4
2025-11-30T14:00:00+00:00;3124.6
2025-11-30T15:00:00+00:00;1031.7
2025-12-01T06:00:00+00:00;1807.1
2025-12-01T07:00:00+00:00;6135.9
2025-12-01T08:00:00+00:00;11269.7
2025-12-01T09:00:00+00:00;13240.6
2025-12-01T10:00:00+00:00;14025.3
2025-12-01T11:00:00+00:00;13457.4
2025-12-01T12:00:00+00:00;11737.9
2025-12-01T13:00:00+00:00;8329.7
2025-12-01T14:00:00+00:00;3109.2
2025-12-01T15:00:00+00:00;1019.1
2025-12-11T06:00:00+00:00;1666.3
2025-12-11T07:00:00+00:00;5093.4
2025-12-11T08:00:00+00:00;10668.4
2025-12-11T09:00:00+00:00;12709.2
2025-12-11T10:00:00+00:00;13573.8
2025-12-11T11:00:00+00:00;13034.6
2025-12-11T12:00:00+00:00;11375.2
2025-12-11T13:00:00+00:00;7936.0
2025-12-11T14:00:00+00:00;2993.4
2025-12-11T15:00:00+00:00;991.4
2025-12-21T06:00:00+00:00;1549.1
2025-12-21T07:00:00+00:00;4547.0
2025-12-21T08:00:00+00:00;10267.9
2025-12-21T09:00:00+00:00;12384.3
2025-12-21T10:00:00+00:00;13280.4
2025-12-21T11:00:00+00:00;12972.0
2025-12-21T12:00:00+00:00;11407.2
2025-12-21T13:00:00+00:00;8091.3
2025-12-21T14:00:00+00:00;3133.6
2025-12-21T15:00:00+00:00;1128.5
2025-12-31T06:00:00+00:00;1478.2
2025-12-31T07:00:00+00:00;4327.2
2025-12-31T08:00:00+00:00;10060.0
2025-12-31T09:00:00+00:00;12431.8
2025-12-31T10:00:00+00:00;13362.8
2025-12-31T11:00:00+00:00;13204.0
2025-12-31T12:00:00+00:00;11707.1
2025-12-31T13:00:00+00:00;8817.6
2025-12-31T14:00:00+00:00;3520.4
2025-12-31T15:00:00+00:00;1344.0
